product_id,product_name,brand,category_id,supplier_id,cost_price,selling_price,stock_unit
1720,Keep Furniture,IKEA,4,5,4627.76,6574.73,Packet
1721,Service Groceries,Fortune,3,6,2021.45,4709.48,Litre
1722,Manager Furniture,Home Centre,4,9,3179.81,3997.0,Box
1723,Less Groceries,India Gate,3,4,403.18,1187.22,Piece
1724,Section Clothing,Nike,2,8,2645.53,5324.57,Packet
1725,Room Electronics,Sony,1,9,848.77,6033.67,Packet
1726,Reveal Groceries,Fortune,3,5,1260.0,1152.28,Piece
1727,Certain Electronics,Dell,1,2,4325.72,1346.11,Packet
1728,Drop Furniture,IKEA,4,6,2384.29,2373.7,Box
1729,Here Groceries,Aashirvaad,3,1,3283.08,2198.82,Kg
1730,Commercial Sports,Yonex,5,2,1584.34,1567.98,Litre
1731,Respond Groceries,Aashirvaad,3,8,1009.49,5345.83,Packet
1732,Open Groceries,India Gate,3,2,1915.93,4563.64,Kg
1733,Show Sports,Yonex,5,7,3927.56,1615.22,Litre
1734,Sing Clothing,Puma,2,10,1022.15,3972.19,Piece
1735,Score Electronics,Dell,1,8,2150.41,3823.93,Kg
1736,Describe Groceries,Fortune,3,4,2479.25,6068.57,Box
1737,Win Electronics,Samsung,1,2,4202.52,3357.93,Kg
1738,Reveal Electronics,Sony,1,10,2999.12,6466.99,Box
1739,Unit Clothing,Puma,2,3,3806.39,880.11,Piece
1740,Talk Groceries,Aashirvaad,3,5,566.52,3852.37,Kg
1741,Us Sports,Nivia,5,6,4588.83,3139.57,Kg
1742,Source Electronics,HP,1,5,1047.45,3358.73,Litre
1743,Guess Groceries,Fortune,3,1,1180.65,2050.41,Piece
1744,Worker Groceries,Fortune,3,7,1691.54,1731.18,Kg
1745,Lot Groceries,India Gate,3,9,2429.94,4121.41,Box
1746,Usually Clothing,Levis,2,1,1983.72,702.77,Box
1747,Serious Furniture,Nilkamal,4,1,4859.7,660.03,Piece
1748,Partner Furniture,IKEA,4,7,2724.94,5410.94,Litre
1749,Its Furniture,IKEA,4,10,1032.28,1049.96,Litre
1750,Risk Sports,Yonex,5,1,454.23,4017.46,Packet
1751,Avoid Electronics,Sony,1,3,4917.42,2398.99,Litre
1752,Check Groceries,Fortune,3,5,845.12,3516.63,Litre
1753,Condition Groceries,India Gate,3,7,1312.53,2906.85,Packet
1754,Suggest Clothing,Levis,2,3,517.43,2733.96,Box
1755,Picture Clothing,Adidas,2,7,238.95,5622.67,Piece
1756,Size Furniture,Home Centre,4,1,2078.56,3205.86,Box
1757,Study Electronics,HP,1,9,3175.83,3975.38,Kg
1758,Nor Sports,Cosco,5,1,1200.17,4918.12,Piece
1759,Add Groceries,India Gate,3,10,1553.65,2044.68,Piece
1760,Others Clothing,Puma,2,8,2214.94,3430.16,Piece
1761,Knowledge Electronics,Samsung,1,10,4787.44,4936.41,Kg
1762,Scientist Furniture,Home Centre,4,1,556.26,4405.03,Box
1763,Military Sports,Yonex,5,4,1433.48,2090.67,Kg
1764,Something Clothing,Levis,2,1,4191.99,5478.91,Kg
1765,Mother Furniture,IKEA,4,2,587.56,825.37,Packet
1766,Receive Furniture,Home Centre,4,8,389.66,1164.82,Packet
1767,Main Furniture,Nilkamal,4,1,503.1,633.6,Piece
1768,Major Electronics,Apple,1,8,1591.62,1752.94,Litre
1769,Entire Sports,Yonex,5,10,1730.76,2775.02,Litre
1770,Product Electronics,Samsung,1,9,3468.94,3473.92,Kg
1771,Voice Groceries,Fortune,3,4,4836.43,1044.7,Litre
1772,Establish Sports,Cosco,5,9,1489.47,5401.73,Piece
1773,Produce Electronics,Dell,1,2,3906.26,2743.42,Packet
1774,Enough Furniture,Home Centre,4,7,217.04,3410.84,Litre
1775,Building Furniture,IKEA,4,6,4479.02,3672.97,Piece
1776,Political Groceries,Aashirvaad,3,8,4729.44,6444.66,Piece
1777,After Clothing,Puma,2,1,4148.2,5539.59,Litre
1778,American Furniture,IKEA,4,5,2319.71,3684.67,Packet
1779,Force Groceries,Fortune,3,6,2513.14,2582.04,Litre
1780,Agree Groceries,Fortune,3,1,2138.2,5850.95,Litre
1781,Administration Clothing,Puma,2,3,2047.36,4862.13,Piece
1782,Present Clothing,Nike,2,8,458.82,1873.14,Kg
1783,Gun Furniture,Nilkamal,4,10,496.33,1121.87,Litre
1784,Himself Electronics,Apple,1,2,146.17,5081.2,Litre
1785,Side Clothing,Nike,2,3,3643.41,1215.52,Packet
1786,Fish Electronics,Sony,1,5,2700.92,2013.48,Box
1787,Still Electronics,Apple,1,3,3282.13,4916.32,Kg
1788,How Sports,Nivia,5,1,1408.02,2796.52,Kg
1789,Late Sports,Cosco,5,1,593.13,1087.87,Litre
1790,Skill Furniture,IKEA,4,1,4540.43,1664.23,Kg
1791,Any Sports,Nivia,5,7,260.11,3428.36,Litre
1792,Manager Groceries,Fortune,3,2,3571.22,2666.43,Kg
1793,Instead Clothing,Nike,2,10,3079.54,1995.33,Packet
1794,Thousand Groceries,Fortune,3,3,209.85,4664.58,Box
1795,Daughter Furniture,Home Centre,4,4,4040.97,4086.02,Litre
1796,I Electronics,Samsung,1,4,618.77,1722.58,Litre
1797,Detail Groceries,India Gate,3,1,1951.0,657.67,Kg
1798,Follow Sports,Cosco,5,2,2683.68,3439.45,Litre
1799,These Sports,Yonex,5,5,3019.74,1670.0,Box
1800,Man Clothing,Levis,2,3,2968.46,6348.04,Box
1801,Speech Furniture,IKEA,4,5,2706.64,1018.98,Kg
1802,Listen Furniture,IKEA,4,5,2101.09,2942.02,Box
1803,Note Groceries,Aashirvaad,3,7,3752.06,6691.0,Litre
1804,Us Furniture,Nilkamal,4,10,1918.64,911.61,Piece
1805,Operation Clothing,Adidas,2,2,196.62,3154.55,Box
1806,Interest Electronics,Apple,1,4,2239.33,1557.6,Kg
1807,Product Electronics,HP,1,6,4254.71,6018.91,Kg
1808,Gas Sports,Nivia,5,1,2820.2,4322.97,Packet
1809,Best Clothing,Adidas,2,5,2003.93,1330.07,Litre
1810,No Clothing,Puma,2,7,2946.65,4096.36,Kg
1811,Myself Groceries,Aashirvaad,3,8,2137.87,3044.09,Piece
1812,Fear Groceries,Fortune,3,6,1505.65,6287.4,Piece
1813,Way Furniture,IKEA,4,7,3477.53,5121.79,Kg
1814,Reflect Electronics,Dell,1,2,3596.39,6225.88,Piece
1815,Way Clothing,Adidas,2,3,2574.34,4209.11,Packet
1816,Show Groceries,Aashirvaad,3,7,337.97,6400.02,Packet
1817,Treatment Electronics,Samsung,1,8,3701.43,1695.26,Packet
1818,Full Clothing,Nike,2,6,3553.08,4138.33,Litre
1819,Put Electronics,HP,1,2,843.56,3748.11,Packet
1820,Relationship Electronics,HP,1,3,2219.56,5483.55,Litre
1821,Tend Furniture,Home Centre,4,6,488.05,534.61,Kg
1822,Argue Groceries,Fortune,3,7,3537.84,2275.77,Litre
1823,Front Groceries,Aashirvaad,3,8,841.67,4561.56,Box
1824,Truth Clothing,Puma,2,5,475.25,4482.77,Box
1825,Often Sports,Yonex,5,4,2937.68,5150.1,Box
1826,Reach Sports,Cosco,5,9,3001.69,3202.53,Box
1827,World Furniture,Nilkamal,4,8,281.72,863.74,Packet
1828,Clear Sports,Yonex,5,8,1907.32,3003.34,Piece
1829,Dark Furniture,Nilkamal,4,6,537.34,6967.02,Litre
1830,Young Groceries,India Gate,3,2,1886.42,6625.96,Packet
1831,Family Groceries,Aashirvaad,3,3,3065.66,5750.07,Kg
1832,Radio Groceries,Aashirvaad,3,6,4211.26,6759.0,Box
1833,Visit Clothing,Levis,2,3,1983.01,3619.9,Kg
1834,Protect Groceries,Fortune,3,4,2315.44,6280.79,Box
1835,Relate Sports,Yonex,5,6,4914.79,5000.26,Piece
1836,Sing Sports,Yonex,5,7,2817.21,620.34,Packet
1837,Well Electronics,Samsung,1,1,548.45,881.52,Kg
1838,White Groceries,Fortune,3,4,2485.52,3163.92,Kg
1839,Mrs Groceries,Fortune,3,8,2256.62,1707.48,Kg
1840,Account Clothing,Adidas,2,8,1062.9,5665.51,Kg
1841,Company Electronics,Apple,1,6,1907.76,1151.6,Piece
1842,Purpose Sports,Yonex,5,10,2735.75,6879.01,Kg
1843,Property Electronics,HP,1,1,3815.67,3630.11,Box
1844,Care Electronics,Apple,1,10,1111.8,6592.56,Packet
1845,Especially Clothing,Levis,2,7,3806.82,4234.93,Kg
1846,How Electronics,Dell,1,2,1426.62,2922.09,Packet
1847,Scientist Clothing,Levis,2,6,4737.26,1358.69,Litre
1848,Raise Groceries,Fortune,3,10,913.53,5725.8,Litre
1849,Develop Clothing,Levis,2,3,3499.89,6698.46,Piece
1850,Particular Clothing,Nike,2,5,2212.96,3633.86,Kg
1851,His Furniture,IKEA,4,6,1686.57,721.36,Litre
1852,Full Electronics,Sony,1,2,4017.86,3693.35,Box
1853,Pick Sports,Yonex,5,7,3531.93,896.5,Litre
1854,Little Electronics,HP,1,8,2432.64,2170.33,Litre
1855,Brother Furniture,Nilkamal,4,10,724.86,4271.23,Packet
1856,Particular Electronics,Samsung,1,3,2365.78,1768.14,Litre
1857,Indeed Furniture,IKEA,4,10,3648.75,895.98,Litre
1858,Even Groceries,Aashirvaad,3,8,1942.62,4955.24,Litre
1859,Artist Clothing,Puma,2,5,3267.83,5177.78,Litre
1860,Eight Furniture,Home Centre,4,7,996.19,4469.75,Box
1861,Return Groceries,India Gate,3,9,1011.17,4306.51,Litre
1862,Land Groceries,Aashirvaad,3,10,4795.15,1803.82,Packet
1863,Better Furniture,Nilkamal,4,10,1539.87,800.32,Piece
1864,Country Furniture,Home Centre,4,1,2687.14,5629.31,Piece
1865,Store Groceries,India Gate,3,2,208.82,4392.94,Packet
1866,Stock Clothing,Puma,2,8,3234.14,4806.7,Piece
1867,Response Electronics,Samsung,1,7,1391.73,6543.69,Kg
1868,Population Groceries,Aashirvaad,3,1,2197.09,6949.29,Kg
1869,Range Groceries,India Gate,3,7,3828.01,3307.62,Box
1870,Child Furniture,IKEA,4,1,1613.18,3239.17,Litre
1871,Top Groceries,Aashirvaad,3,4,1367.79,3901.17,Kg
1872,Natural Electronics,Dell,1,9,917.71,3008.86,Kg
1873,Either Groceries,India Gate,3,1,2114.92,1893.31,Box
1874,Next Electronics,Sony,1,6,986.33,3836.57,Packet
1875,Project Clothing,Puma,2,4,4380.4,1270.08,Piece
1876,Same Groceries,Aashirvaad,3,8,885.49,5502.53,Packet
1877,Participant Electronics,HP,1,9,1184.17,4451.91,Piece
1878,Apply Sports,Cosco,5,9,1363.24,4106.74,Kg
1879,Exactly Sports,Nivia,5,5,636.11,2951.45,Kg
1880,Lawyer Electronics,Dell,1,7,598.82,5292.66,Box
1881,While Sports,Cosco,5,7,239.99,1322.14,Packet
1882,Generation Sports,Yonex,5,5,1736.15,6277.44,Litre
1883,Stuff Clothing,Puma,2,1,3184.82,1247.84,Kg
1884,Call Clothing,Adidas,2,2,4297.66,6149.73,Piece
1885,Same Clothing,Levis,2,6,665.16,2283.79,Kg
1886,Seek Furniture,IKEA,4,7,3653.8,3338.91,Box
1887,Region Groceries,India Gate,3,4,4775.65,6431.56,Litre
1888,Property Clothing,Levis,2,3,3188.4,2526.97,Box
1889,Son Groceries,India Gate,3,9,3806.48,2292.92,Kg
1890,Share Clothing,Adidas,2,9,782.57,1961.28,Litre
1891,Four Sports,Cosco,5,10,2722.75,1396.4,Litre
1892,Meet Electronics,HP,1,2,1339.27,4134.28,Piece
1893,Capital Sports,Yonex,5,8,188.05,6220.09,Litre
1894,Usually Clothing,Adidas,2,5,283.54,2980.51,Piece
1895,Less Furniture,Nilkamal,4,10,238.27,3182.74,Packet
1896,Save Furniture,IKEA,4,7,3231.54,3444.26,Piece
1897,None Electronics,Samsung,1,10,2525.05,2495.29,Packet
1898,Both Sports,Nivia,5,2,3188.82,4395.38,Box
1899,Role Sports,Cosco,5,10,3666.04,6545.11,Packet
1900,Artist Furniture,Nilkamal,4,6,1265.91,622.03,Piece
1901,Police Clothing,Nike,2,9,3962.2,2862.91,Packet
1902,Draw Sports,Cosco,5,8,1673.93,2784.94,Kg
1903,Pay Clothing,Levis,2,10,2198.43,6174.81,Box
1904,About Electronics,Samsung,1,10,3133.25,1365.73,Litre
1905,Range Groceries,Fortune,3,4,3290.35,4459.19,Piece
1906,Door Electronics,Apple,1,7,2922.89,2186.08,Kg
1907,Focus Furniture,Nilkamal,4,8,781.46,4578.2,Litre
1908,Themselves Electronics,Dell,1,4,2550.08,4778.9,Packet
1909,American Sports,Cosco,5,3,1990.5,6409.3,Kg
1910,I Clothing,Adidas,2,4,2182.41,3460.51,Box
1911,Friend Furniture,Home Centre,4,7,4429.63,4010.05,Box
1912,Least Electronics,Apple,1,10,4680.75,5494.38,Piece
1913,Apply Clothing,Nike,2,2,3174.23,5370.11,Litre
1914,Issue Sports,Cosco,5,2,1432.61,3414.91,Litre
1915,Outside Groceries,India Gate,3,4,4574.37,4115.08,Piece
1916,House Clothing,Nike,2,4,2400.79,3161.27,Litre
1917,Note Furniture,Nilkamal,4,4,2092.08,4353.47,Packet
1918,Knowledge Sports,Nivia,5,8,3094.59,5933.24,Kg
1919,Ball Furniture,Home Centre,4,5,3067.88,5765.1,Piece
1920,Decide Sports,Nivia,5,2,1219.62,3829.51,Piece
1921,Power Sports,Cosco,5,7,4306.04,1416.32,Box
1922,Course Furniture,Home Centre,4,5,3281.59,1401.25,Litre
1923,Resource Groceries,India Gate,3,2,2828.58,939.39,Piece
1924,Throughout Furniture,Nilkamal,4,8,563.33,4755.58,Litre
1925,Water Clothing,Nike,2,9,1574.67,2815.53,Piece
1926,Likely Electronics,HP,1,4,2371.4,4341.19,Kg
1927,Try Clothing,Levis,2,3,2366.16,821.3,Kg
1928,Wait Electronics,Sony,1,9,1931.05,4928.94,Litre
1929,American Electronics,Dell,1,8,2604.84,3814.98,Litre
1930,Answer Electronics,Sony,1,2,4102.4,4550.34,Litre
1931,Arrive Furniture,Nilkamal,4,9,134.67,1633.44,Litre
1932,Production Groceries,Aashirvaad,3,4,3159.25,1581.8,Kg
1933,Meeting Furniture,Home Centre,4,7,3977.77,1371.47,Kg
1934,Sometimes Sports,Cosco,5,9,347.09,4112.85,Litre
1935,More Clothing,Levis,2,7,2808.54,5948.24,Box
1936,Eye Clothing,Levis,2,7,1110.87,1995.34,Litre
1937,Benefit Electronics,Samsung,1,3,3487.71,5313.44,Kg
1938,Evidence Sports,Nivia,5,4,1182.06,2244.3,Box
1939,Whom Groceries,Fortune,3,6,1997.38,4375.24,Piece
1940,Quality Sports,Yonex,5,1,4678.64,4932.21,Box
1941,Beautiful Clothing,Adidas,2,2,1453.31,3522.56,Box
1942,Around Electronics,Samsung,1,5,4211.24,6395.05,Packet
1943,Radio Electronics,Dell,1,10,3477.69,4970.04,Piece
1944,Knowledge Sports,Cosco,5,7,4515.29,1450.79,Kg
1945,Group Furniture,Nilkamal,4,10,1533.83,6693.65,Packet
1946,Most Clothing,Levis,2,10,3784.86,4727.68,Piece
1947,Dinner Groceries,India Gate,3,1,923.33,3060.65,Packet
1948,Other Groceries,Aashirvaad,3,9,4843.55,1982.87,Box
1949,Least Sports,Nivia,5,9,1694.88,3873.49,Litre
1950,Interesting Sports,Cosco,5,9,855.51,4794.78,Litre
1951,They Electronics,Samsung,1,1,735.61,3319.98,Packet
1952,Yourself Electronics,Sony,1,4,3638.19,4269.28,Litre
1953,Learn Furniture,IKEA,4,10,172.86,4883.35,Litre
1954,Service Furniture,Home Centre,4,1,1111.77,6396.33,Packet
1955,Interview Sports,Nivia,5,6,4965.17,3434.67,Packet
1956,Best Electronics,Samsung,1,3,1394.02,3658.47,Kg
1957,However Electronics,Dell,1,1,4662.19,1887.34,Box
1958,Area Electronics,Apple,1,1,3049.97,3372.47,Packet
1959,Million Groceries,Aashirvaad,3,5,4394.13,1682.59,Litre
1960,Buy Electronics,Dell,1,2,367.01,4485.01,Kg
1961,Several Clothing,Adidas,2,5,280.04,900.17,Box
1962,Step Sports,Cosco,5,4,597.34,1495.84,Piece
1963,Reduce Electronics,Dell,1,5,3914.52,1880.23,Packet
1964,Claim Electronics,Samsung,1,9,3718.13,761.52,Litre
1965,Evening Sports,Nivia,5,10,2540.17,4813.28,Kg
1966,Current Sports,Nivia,5,1,4147.06,713.03,Litre
1967,Return Clothing,Adidas,2,4,2701.21,6407.88,Piece
1968,Son Clothing,Levis,2,5,673.66,6601.43,Piece
1969,Laugh Clothing,Puma,2,1,585.08,6991.62,Box
1970,Personal Electronics,Apple,1,1,602.49,1935.51,Box
1971,Technology Groceries,Fortune,3,9,2851.25,6426.54,Litre
1972,Remember Groceries,Fortune,3,5,3252.71,4805.72,Piece
1973,Marriage Electronics,HP,1,1,327.72,6038.87,Piece
1974,Especially Electronics,Apple,1,7,3754.58,641.31,Piece
1975,Music Electronics,HP,1,1,4095.01,4939.43,Kg
1976,Speech Clothing,Nike,2,9,4057.02,6750.92,Box
1977,Language Groceries,India Gate,3,4,3819.97,730.15,Packet
1978,Third Sports,Cosco,5,7,3729.94,2053.6,Piece
1979,Power Clothing,Levis,2,3,3039.58,4189.85,Packet
1980,Night Furniture,IKEA,4,2,3404.85,5992.46,Box
1981,Two Electronics,Dell,1,8,2702.71,6359.59,Box
1982,Tv Electronics,Apple,1,1,2800.17,6890.33,Kg
1983,Candidate Furniture,Nilkamal,4,7,668.92,4320.79,Box
1984,Also Sports,Cosco,5,10,1601.41,1136.58,Litre
1985,Who Clothing,Levis,2,7,3032.81,1412.0,Litre
1986,Thing Electronics,Apple,1,6,2280.49,1021.93,Kg
1987,Politics Sports,Nivia,5,1,3030.4,4352.53,Piece
1988,Usually Furniture,Home Centre,4,10,907.48,4226.95,Box
1989,Any Clothing,Levis,2,6,2078.79,4846.02,Kg
1990,Subject Clothing,Levis,2,6,3481.79,965.87,Piece
1991,Necessary Sports,Cosco,5,5,3978.66,548.63,Litre
1992,Here Sports,Nivia,5,8,116.74,2601.79,Kg
1993,Study Furniture,Nilkamal,4,1,1538.26,6719.67,Piece
1994,Know Furniture,Nilkamal,4,7,4222.16,3225.72,Piece
1995,Front Furniture,Nilkamal,4,7,2860.9,3762.08,Piece
1996,Successful Electronics,Apple,1,5,4027.69,4711.57,Box
1997,Significant Clothing,Levis,2,1,3601.26,4613.61,Piece
1998,Young Groceries,Fortune,3,10,4225.08,851.51,Litre
1999,Born Groceries,Aashirvaad,3,8,4437.86,6565.02,Piece
2000,Single Sports,Nivia,5,8,1256.16,1085.63,Kg
2001,Short Clothing,Nike,2,5,3545.78,6931.71,Piece
2002,Born Furniture,IKEA,4,10,1280.21,4718.79,Litre
2003,Increase Sports,Nivia,5,1,2215.9,6673.91,Kg
2004,Soon Clothing,Levis,2,6,4911.78,2472.74,Piece
2005,Same Clothing,Nike,2,10,139.63,2071.4,Litre
2006,Small Clothing,Puma,2,1,891.78,6295.99,Piece
2007,Week Furniture,Nilkamal,4,5,2398.33,5196.66,Box
2008,Address Groceries,Fortune,3,1,1256.08,4090.54,Kg
2009,Campaign Sports,Nivia,5,9,2615.79,5381.05,Kg
2010,Decade Groceries,India Gate,3,2,2470.71,3125.73,Piece
2011,Few Groceries,India Gate,3,4,2828.53,5334.41,Litre
2012,Tough Sports,Nivia,5,5,3515.09,6739.49,Packet
2013,As Sports,Nivia,5,10,4086.34,2335.54,Litre
2014,Individual Furniture,Home Centre,4,3,1141.66,2879.66,Piece
2015,Cost Furniture,IKEA,4,10,252.02,5429.72,Kg
2016,Rich Furniture,Home Centre,4,1,1880.2,5570.02,Packet
2017,Author Furniture,IKEA,4,4,4490.37,3065.89,Box
2018,Young Electronics,HP,1,8,4409.16,5190.23,Box
2019,Will Sports,Cosco,5,1,2219.69,6576.51,Kg
2020,Season Clothing,Levis,2,10,3228.82,4926.75,Litre
2021,Network Furniture,IKEA,4,5,3896.9,1322.98,Packet
2022,You Groceries,Fortune,3,5,770.07,3019.25,Piece
2023,Issue Furniture,Nilkamal,4,6,450.57,3762.38,Piece
2024,Worry Clothing,Puma,2,4,4893.74,1328.61,Piece
2025,Church Electronics,HP,1,5,677.11,3155.06,Packet
2026,Operation Clothing,Adidas,2,6,2892.73,4301.21,Kg
2027,Defense Sports,Yonex,5,4,1660.66,6624.37,Packet
2028,She Sports,Yonex,5,9,4466.78,3590.23,Litre
2029,Fight Electronics,Sony,1,1,3816.55,4572.77,Piece
2030,Not Furniture,Home Centre,4,9,3459.19,6511.54,Packet
2031,She Clothing,Puma,2,3,3023.29,955.58,Piece
2032,Before Electronics,Dell,1,9,660.74,2604.14,Piece
2033,Ok Electronics,HP,1,9,4905.23,2352.24,Litre
2034,Happy Clothing,Adidas,2,10,281.1,3281.87,Packet
2035,Evidence Clothing,Levis,2,1,2763.69,2261.48,Packet
2036,Training Furniture,IKEA,4,2,4891.33,2828.38,Packet
2037,Market Groceries,India Gate,3,3,1260.72,1782.56,Kg
2038,Certainly Furniture,Home Centre,4,6,2700.95,6984.19,Litre
2039,Head Furniture,IKEA,4,9,1061.04,3443.76,Piece
2040,Movie Clothing,Puma,2,10,3723.8,2408.54,Box
2041,Sort Furniture,Nilkamal,4,5,4852.91,5055.15,Piece
2042,Consumer Electronics,Samsung,1,7,4548.81,2938.33,Packet
2043,Research Clothing,Levis,2,10,681.67,3509.5,Kg
2044,Brother Electronics,Dell,1,2,1038.48,767.09,Piece
2045,Buy Groceries,Fortune,3,7,617.94,4568.63,Kg
2046,Foot Clothing,Nike,2,10,1903.87,2327.41,Piece
2047,Modern Sports,Yonex,5,4,2588.24,3854.79,Packet
2048,Not Sports,Yonex,5,8,2045.09,4052.59,Kg
2049,Though Groceries,India Gate,3,10,2026.06,582.01,Box
2050,Radio Groceries,India Gate,3,4,4562.08,6300.37,Packet
2051,Front Clothing,Puma,2,7,2047.85,757.06,Kg
2052,Best Clothing,Nike,2,2,4687.8,3659.04,Box
2053,Leave Sports,Yonex,5,7,2836.21,828.72,Packet
2054,Everyone Sports,Yonex,5,1,4016.67,5881.2,Kg
2055,Nearly Groceries,Aashirvaad,3,2,1306.34,2912.54,Kg
2056,Analysis Furniture,Nilkamal,4,9,991.85,6540.72,Box
2057,Young Clothing,Levis,2,4,570.69,1972.31,Piece
2058,Action Clothing,Nike,2,1,3598.47,575.6,Kg
2059,Recently Electronics,Apple,1,2,148.82,6756.23,Litre
2060,Blue Clothing,Puma,2,8,1132.77,2466.63,Packet
2061,Hot Clothing,Nike,2,7,919.72,3336.06,Litre
2062,Fill Clothing,Levis,2,8,3993.65,1422.28,Packet
2063,Past Furniture,IKEA,4,8,4754.6,3103.65,Piece
2064,Decade Furniture,Nilkamal,4,6,2597.91,4552.67,Kg
2065,Theory Clothing,Levis,2,1,3869.53,681.93,Kg
2066,Street Clothing,Adidas,2,7,816.35,799.95,Box
2067,Away Groceries,India Gate,3,5,2625.29,6956.89,Piece
2068,It Clothing,Adidas,2,3,872.72,526.6,Piece
2069,Hot Groceries,Aashirvaad,3,8,4942.23,3612.56,Box
2070,Beat Furniture,Nilkamal,4,7,1632.59,3270.99,Piece
2071,Plan Clothing,Nike,2,9,4406.8,3125.34,Kg
2072,Risk Electronics,Dell,1,7,2894.68,4314.11,Piece
2073,Gas Groceries,Aashirvaad,3,4,3944.73,3402.23,Box
2074,Live Clothing,Levis,2,3,4974.17,5086.89,Kg
2075,Sell Groceries,India Gate,3,2,3811.76,882.83,Box
2076,None Furniture,Home Centre,4,4,3511.7,5948.37,Box
2077,Public Clothing,Nike,2,4,1469.01,2311.91,Kg
2078,Note Clothing,Levis,2,1,2399.83,2133.91,Packet
2079,Owner Sports,Cosco,5,5,2093.21,4634.44,Piece
2080,Only Clothing,Adidas,2,3,3493.21,2241.52,Litre
2081,Significant Clothing,Puma,2,9,3392.44,2355.26,Packet
2082,Likely Furniture,Nilkamal,4,10,3647.01,4305.84,Packet
2083,Challenge Sports,Nivia,5,4,269.33,4279.1,Box
2084,May Furniture,IKEA,4,10,4476.76,3109.97,Packet
2085,Improve Clothing,Adidas,2,1,3952.15,5147.96,Box
2086,Threat Sports,Yonex,5,1,3669.28,4944.62,Kg
2087,Before Sports,Yonex,5,10,1782.68,6052.65,Kg
2088,News Clothing,Adidas,2,3,2223.39,5845.73,Kg
2089,Worry Groceries,Fortune,3,7,2693.66,1308.55,Litre
2090,Fund Sports,Nivia,5,2,4070.25,5130.93,Piece
2091,Mr Electronics,Dell,1,6,4853.89,4354.82,Box
2092,Guess Electronics,Sony,1,3,4496.55,1761.88,Litre
2093,Crime Clothing,Levis,2,1,1843.89,6178.16,Piece
2094,Collection Groceries,Aashirvaad,3,7,852.73,3749.46,Kg
2095,Friend Electronics,Sony,1,4,3156.28,4768.31,Litre
2096,And Clothing,Nike,2,5,4205.32,2390.24,Litre
2097,Which Furniture,Nilkamal,4,5,1400.03,4830.66,Box
2098,Seven Electronics,Dell,1,5,858.73,4012.45,Piece
2099,Guy Furniture,Home Centre,4,1,229.15,5394.74,Box
2100,Find Groceries,Fortune,3,5,3916.79,4970.09,Piece
2101,I Sports,Cosco,5,3,4678.82,6330.04,Kg
2102,Level Sports,Nivia,5,1,320.68,4512.67,Box
2103,Father Groceries,Aashirvaad,3,3,4633.83,3152.2,Packet
2104,Country Groceries,India Gate,3,8,2282.92,2610.85,Box
2105,Term Furniture,IKEA,4,3,1390.41,6616.0,Kg
2106,Against Electronics,HP,1,1,4978.84,6220.34,Packet
2107,Because Electronics,Dell,1,9,1801.23,5347.33,Litre
2108,Attention Electronics,Samsung,1,5,4971.95,4582.83,Piece
2109,Its Sports,Cosco,5,6,2072.59,6489.69,Kg
2110,Mean Clothing,Nike,2,6,717.45,5375.78,Kg
2111,Always Furniture,IKEA,4,2,1518.01,2156.84,Piece
2112,Without Electronics,Sony,1,6,684.19,2961.16,Packet
2113,Office Furniture,Home Centre,4,1,139.18,1434.0,Box
2114,Ask Electronics,HP,1,3,1695.05,5576.62,Piece
2115,Management Clothing,Levis,2,7,4851.41,6356.96,Kg
2116,Everybody Furniture,Nilkamal,4,8,2135.07,1353.99,Box
2117,Write Furniture,IKEA,4,2,4742.39,619.8,Packet
2118,Tree Electronics,Apple,1,4,4262.62,5551.84,Packet
2119,Week Sports,Nivia,5,4,4106.78,1597.88,Piece
2120,Physical Furniture,Nilkamal,4,3,4966.41,2234.92,Box
2121,Everybody Groceries,India Gate,3,2,2954.47,3173.02,Kg
2122,Ask Groceries,India Gate,3,4,1538.84,6161.02,Kg
2123,Article Clothing,Levis,2,4,3084.58,1308.06,Kg
2124,Become Groceries,India Gate,3,2,4800.73,6762.15,Packet
2125,Defense Clothing,Levis,2,10,2696.33,4447.65,Packet
2126,Up Clothing,Levis,2,8,157.4,4448.53,Kg
2127,Play Furniture,Home Centre,4,6,1004.4,730.08,Piece
2128,Control Sports,Cosco,5,6,1973.07,5100.83,Box
2129,Put Electronics,Samsung,1,2,2911.18,2354.58,Kg
2130,Significant Groceries,Aashirvaad,3,2,2800.31,1621.69,Litre
2131,History Furniture,Home Centre,4,2,1058.45,6832.26,Box
2132,Short Furniture,Nilkamal,4,1,694.94,2457.1,Kg
2133,Job Groceries,Aashirvaad,3,1,1359.91,1438.19,Kg
2134,Threat Sports,Yonex,5,7,1322.06,6339.1,Packet
2135,Left Furniture,Nilkamal,4,9,1341.93,3805.41,Piece
2136,Read Groceries,Aashirvaad,3,10,4411.83,2347.38,Packet
2137,Section Electronics,Sony,1,8,1462.71,3463.49,Piece
2138,That Sports,Cosco,5,4,1236.58,2856.75,Litre
2139,Seat Groceries,Fortune,3,7,903.19,2152.49,Kg
2140,Fill Electronics,Dell,1,6,3297.84,2256.24,Litre
2141,Design Clothing,Levis,2,9,3773.26,6723.87,Kg
2142,Without Sports,Cosco,5,10,1557.22,5696.21,Packet
2143,Admit Electronics,Sony,1,10,3756.62,1051.11,Kg
